split,condition,distortion,pair_type,label,probe_clean,probe,reference_clean,probe_family,reference_family,member,score
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-66/MOTHER/FM066_M1.png,data/rectification_test/distorted/FAMILY-66__MOTHER__FM066_M1__elastic.png,data/split/test/FAMILY-66/MOTHER/FM066_M3.png,FAMILY-66,FAMILY-66,MOTHER,0.0
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-66/MOTHER/FM066_M1.png,data/rectification_test/distorted/FAMILY-66__MOTHER__FM066_M1__elastic.png,data/split/test/FAMILY-66/MOTHER/FM066_M4.png,FAMILY-66,FAMILY-66,MOTHER,0.0
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-66/MOTHER/FM066_M1.png,data/rectification_test/distorted/FAMILY-66__MOTHER__FM066_M1__elastic.png,data/split/test/FAMILY-66/MOTHER/FM066_M5.png,FAMILY-66,FAMILY-66,MOTHER,0.0
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-66/MOTHER/FM066_M2.png,data/rectification_test/distorted/FAMILY-66__MOTHER__FM066_M2__elastic.png,data/split/test/FAMILY-66/MOTHER/FM066_M3.png,FAMILY-66,FAMILY-66,MOTHER,0.0
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-66/MOTHER/FM066_M2.png,data/rectification_test/distorted/FAMILY-66__MOTHER__FM066_M2__elastic.png,data/split/test/FAMILY-66/MOTHER/FM066_M4.png,FAMILY-66,FAMILY-66,MOTHER,0.0
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-66/MOTHER/FM066_M2.png,data/rectification_test/distorted/FAMILY-66__MOTHER__FM066_M2__elastic.png,data/split/test/FAMILY-66/MOTHER/FM066_M5.png,FAMILY-66,FAMILY-66,MOTHER,0.0
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-66/MOTHER/FM066_M3.png,data/rectification_test/distorted/FAMILY-66__MOTHER__FM066_M3__elastic.png,data/split/test/FAMILY-66/MOTHER/FM066_M4.png,FAMILY-66,FAMILY-66,MOTHER,0.0
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-66/MOTHER/FM066_M3.png,data/rectification_test/distorted/FAMILY-66__MOTHER__FM066_M3__elastic.png,data/split/test/FAMILY-66/MOTHER/FM066_M5.png,FAMILY-66,FAMILY-66,MOTHER,0.0
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-66/MOTHER/FM066_M4.png,data/rectification_test/distorted/FAMILY-66__MOTHER__FM066_M4__elastic.png,data/split/test/FAMILY-66/MOTHER/FM066_M5.png,FAMILY-66,FAMILY-66,MOTHER,0.0
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-67/CHILD/FM067_C1.png,data/rectification_test/distorted/FAMILY-67__CHILD__FM067_C1__elastic.png,data/split/test/FAMILY-67/CHILD/FM067_C2.png,FAMILY-67,FAMILY-67,CHILD,0.28
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-67/CHILD/FM067_C1.png,data/rectification_test/distorted/FAMILY-67__CHILD__FM067_C1__elastic.png,data/split/test/FAMILY-67/CHILD/FM067_C3.png,FAMILY-67,FAMILY-67,CHILD,0.06
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-67/CHILD/FM067_C1.png,data/rectification_test/distorted/FAMILY-67__CHILD__FM067_C1__elastic.png,data/split/test/FAMILY-67/CHILD/FM067_C4.png,FAMILY-67,FAMILY-67,CHILD,0.12
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-67/CHILD/FM067_C1.png,data/rectification_test/distorted/FAMILY-67__CHILD__FM067_C1__elastic.png,data/split/test/FAMILY-67/CHILD/FM067_C5.png,FAMILY-67,FAMILY-67,CHILD,0.36
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-67/CHILD/FM067_C2.png,data/rectification_test/distorted/FAMILY-67__CHILD__FM067_C2__elastic.png,data/split/test/FAMILY-67/CHILD/FM067_C3.png,FAMILY-67,FAMILY-67,CHILD,0.12
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-67/CHILD/FM067_C2.png,data/rectification_test/distorted/FAMILY-67__CHILD__FM067_C2__elastic.png,data/split/test/FAMILY-67/CHILD/FM067_C4.png,FAMILY-67,FAMILY-67,CHILD,0.1
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-67/CHILD/FM067_C2.png,data/rectification_test/distorted/FAMILY-67__CHILD__FM067_C2__elastic.png,data/split/test/FAMILY-67/CHILD/FM067_C5.png,FAMILY-67,FAMILY-67,CHILD,0.38
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-67/CHILD/FM067_C3.png,data/rectification_test/distorted/FAMILY-67__CHILD__FM067_C3__elastic.png,data/split/test/FAMILY-67/CHILD/FM067_C4.png,FAMILY-67,FAMILY-67,CHILD,0.08
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-67/CHILD/FM067_C3.png,data/rectification_test/distorted/FAMILY-67__CHILD__FM067_C3__elastic.png,data/split/test/FAMILY-67/CHILD/FM067_C5.png,FAMILY-67,FAMILY-67,CHILD,0.22
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-67/CHILD/FM067_C4.png,data/rectification_test/distorted/FAMILY-67__CHILD__FM067_C4__elastic.png,data/split/test/FAMILY-67/CHILD/FM067_C5.png,FAMILY-67,FAMILY-67,CHILD,0.2
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-67/FATHER/FM067_F1.png,data/rectification_test/distorted/FAMILY-67__FATHER__FM067_F1__elastic.png,data/split/test/FAMILY-67/FATHER/FM067_F2.png,FAMILY-67,FAMILY-67,FATHER,0.0
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-67/FATHER/FM067_F1.png,data/rectification_test/distorted/FAMILY-67__FATHER__FM067_F1__elastic.png,data/split/test/FAMILY-67/FATHER/FM067_F3.png,FAMILY-67,FAMILY-67,FATHER,0.0
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-67/FATHER/FM067_F1.png,data/rectification_test/distorted/FAMILY-67__FATHER__FM067_F1__elastic.png,data/split/test/FAMILY-67/FATHER/FM067_F4.png,FAMILY-67,FAMILY-67,FATHER,0.0
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-67/FATHER/FM067_F1.png,data/rectification_test/distorted/FAMILY-67__FATHER__FM067_F1__elastic.png,data/split/test/FAMILY-67/FATHER/FM067_F5.png,FAMILY-67,FAMILY-67,FATHER,0.0
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-67/FATHER/FM067_F2.png,data/rectification_test/distorted/FAMILY-67__FATHER__FM067_F2__elastic.png,data/split/test/FAMILY-67/FATHER/FM067_F3.png,FAMILY-67,FAMILY-67,FATHER,0.2
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-67/FATHER/FM067_F2.png,data/rectification_test/distorted/FAMILY-67__FATHER__FM067_F2__elastic.png,data/split/test/FAMILY-67/FATHER/FM067_F4.png,FAMILY-67,FAMILY-67,FATHER,0.0
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-67/FATHER/FM067_F2.png,data/rectification_test/distorted/FAMILY-67__FATHER__FM067_F2__elastic.png,data/split/test/FAMILY-67/FATHER/FM067_F5.png,FAMILY-67,FAMILY-67,FATHER,0.06
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-67/FATHER/FM067_F3.png,data/rectification_test/distorted/FAMILY-67__FATHER__FM067_F3__elastic.png,data/split/test/FAMILY-67/FATHER/FM067_F4.png,FAMILY-67,FAMILY-67,FATHER,0.0
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-67/FATHER/FM067_F3.png,data/rectification_test/distorted/FAMILY-67__FATHER__FM067_F3__elastic.png,data/split/test/FAMILY-67/FATHER/FM067_F5.png,FAMILY-67,FAMILY-67,FATHER,0.1
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-67/FATHER/FM067_F4.png,data/rectification_test/distorted/FAMILY-67__FATHER__FM067_F4__elastic.png,data/split/test/FAMILY-67/FATHER/FM067_F5.png,FAMILY-67,FAMILY-67,FATHER,0.1
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-67/MOTHER/FM067_M1.png,data/rectification_test/distorted/FAMILY-67__MOTHER__FM067_M1__elastic.png,data/split/test/FAMILY-67/MOTHER/FM067_M2.png,FAMILY-67,FAMILY-67,MOTHER,0.14
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-67/MOTHER/FM067_M1.png,data/rectification_test/distorted/FAMILY-67__MOTHER__FM067_M1__elastic.png,data/split/test/FAMILY-67/MOTHER/FM067_M3.png,FAMILY-67,FAMILY-67,MOTHER,0.0
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-67/MOTHER/FM067_M1.png,data/rectification_test/distorted/FAMILY-67__MOTHER__FM067_M1__elastic.png,data/split/test/FAMILY-67/MOTHER/FM067_M4.png,FAMILY-67,FAMILY-67,MOTHER,0.26
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-67/MOTHER/FM067_M1.png,data/rectification_test/distorted/FAMILY-67__MOTHER__FM067_M1__elastic.png,data/split/test/FAMILY-67/MOTHER/FM067_M5.png,FAMILY-67,FAMILY-67,MOTHER,0.0
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-67/MOTHER/FM067_M2.png,data/rectification_test/distorted/FAMILY-67__MOTHER__FM067_M2__elastic.png,data/split/test/FAMILY-67/MOTHER/FM067_M3.png,FAMILY-67,FAMILY-67,MOTHER,0.0
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-67/MOTHER/FM067_M2.png,data/rectification_test/distorted/FAMILY-67__MOTHER__FM067_M2__elastic.png,data/split/test/FAMILY-67/MOTHER/FM067_M4.png,FAMILY-67,FAMILY-67,MOTHER,0.12
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-67/MOTHER/FM067_M2.png,data/rectification_test/distorted/FAMILY-67__MOTHER__FM067_M2__elastic.png,data/split/test/FAMILY-67/MOTHER/FM067_M5.png,FAMILY-67,FAMILY-67,MOTHER,0.0
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-67/MOTHER/FM067_M3.png,data/rectification_test/distorted/FAMILY-67__MOTHER__FM067_M3__elastic.png,data/split/test/FAMILY-67/MOTHER/FM067_M4.png,FAMILY-67,FAMILY-67,MOTHER,0.28
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-67/MOTHER/FM067_M3.png,data/rectification_test/distorted/FAMILY-67__MOTHER__FM067_M3__elastic.png,data/split/test/FAMILY-67/MOTHER/FM067_M5.png,FAMILY-67,FAMILY-67,MOTHER,0.0
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-67/MOTHER/FM067_M4.png,data/rectification_test/distorted/FAMILY-67__MOTHER__FM067_M4__elastic.png,data/split/test/FAMILY-67/MOTHER/FM067_M5.png,FAMILY-67,FAMILY-67,MOTHER,0.0
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-78/CHILD/FM078_C1.png,data/rectification_test/distorted/FAMILY-78__CHILD__FM078_C1__elastic.png,data/split/test/FAMILY-78/CHILD/FM078_C2.png,FAMILY-78,FAMILY-78,CHILD,0.0
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-78/CHILD/FM078_C1.png,data/rectification_test/distorted/FAMILY-78__CHILD__FM078_C1__elastic.png,data/split/test/FAMILY-78/CHILD/FM078_C3.png,FAMILY-78,FAMILY-78,CHILD,0.0
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-78/CHILD/FM078_C1.png,data/rectification_test/distorted/FAMILY-78__CHILD__FM078_C1__elastic.png,data/split/test/FAMILY-78/CHILD/FM078_C4.png,FAMILY-78,FAMILY-78,CHILD,0.0
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-78/CHILD/FM078_C1.png,data/rectification_test/distorted/FAMILY-78__CHILD__FM078_C1__elastic.png,data/split/test/FAMILY-78/CHILD/FM078_C5.png,FAMILY-78,FAMILY-78,CHILD,0.0
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-78/CHILD/FM078_C2.png,data/rectification_test/distorted/FAMILY-78__CHILD__FM078_C2__elastic.png,data/split/test/FAMILY-78/CHILD/FM078_C3.png,FAMILY-78,FAMILY-78,CHILD,0.0
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-78/CHILD/FM078_C2.png,data/rectification_test/distorted/FAMILY-78__CHILD__FM078_C2__elastic.png,data/split/test/FAMILY-78/CHILD/FM078_C4.png,FAMILY-78,FAMILY-78,CHILD,0.0
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-78/CHILD/FM078_C2.png,data/rectification_test/distorted/FAMILY-78__CHILD__FM078_C2__elastic.png,data/split/test/FAMILY-78/CHILD/FM078_C5.png,FAMILY-78,FAMILY-78,CHILD,0.0
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-78/CHILD/FM078_C3.png,data/rectification_test/distorted/FAMILY-78__CHILD__FM078_C3__elastic.png,data/split/test/FAMILY-78/CHILD/FM078_C4.png,FAMILY-78,FAMILY-78,CHILD,0.0
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-78/CHILD/FM078_C3.png,data/rectification_test/distorted/FAMILY-78__CHILD__FM078_C3__elastic.png,data/split/test/FAMILY-78/CHILD/FM078_C5.png,FAMILY-78,FAMILY-78,CHILD,0.0
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-78/CHILD/FM078_C4.png,data/rectification_test/distorted/FAMILY-78__CHILD__FM078_C4__elastic.png,data/split/test/FAMILY-78/CHILD/FM078_C5.png,FAMILY-78,FAMILY-78,CHILD,0.0
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-78/FATHER/FM078_F1.png,data/rectification_test/distorted/FAMILY-78__FATHER__FM078_F1__elastic.png,data/split/test/FAMILY-78/FATHER/FM078_F2.png,FAMILY-78,FAMILY-78,FATHER,0.0
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-78/FATHER/FM078_F1.png,data/rectification_test/distorted/FAMILY-78__FATHER__FM078_F1__elastic.png,data/split/test/FAMILY-78/FATHER/FM078_F3.png,FAMILY-78,FAMILY-78,FATHER,0.0
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-78/FATHER/FM078_F1.png,data/rectification_test/distorted/FAMILY-78__FATHER__FM078_F1__elastic.png,data/split/test/FAMILY-78/FATHER/FM078_F4.png,FAMILY-78,FAMILY-78,FATHER,0.0
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-78/FATHER/FM078_F1.png,data/rectification_test/distorted/FAMILY-78__FATHER__FM078_F1__elastic.png,data/split/test/FAMILY-78/FATHER/FM078_F5.png,FAMILY-78,FAMILY-78,FATHER,0.0
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-78/FATHER/FM078_F2.png,data/rectification_test/distorted/FAMILY-78__FATHER__FM078_F2__elastic.png,data/split/test/FAMILY-78/FATHER/FM078_F3.png,FAMILY-78,FAMILY-78,FATHER,0.0
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-78/FATHER/FM078_F2.png,data/rectification_test/distorted/FAMILY-78__FATHER__FM078_F2__elastic.png,data/split/test/FAMILY-78/FATHER/FM078_F4.png,FAMILY-78,FAMILY-78,FATHER,0.0
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-78/FATHER/FM078_F2.png,data/rectification_test/distorted/FAMILY-78__FATHER__FM078_F2__elastic.png,data/split/test/FAMILY-78/FATHER/FM078_F5.png,FAMILY-78,FAMILY-78,FATHER,0.0
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-78/FATHER/FM078_F3.png,data/rectification_test/distorted/FAMILY-78__FATHER__FM078_F3__elastic.png,data/split/test/FAMILY-78/FATHER/FM078_F4.png,FAMILY-78,FAMILY-78,FATHER,0.0
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-78/FATHER/FM078_F3.png,data/rectification_test/distorted/FAMILY-78__FATHER__FM078_F3__elastic.png,data/split/test/FAMILY-78/FATHER/FM078_F5.png,FAMILY-78,FAMILY-78,FATHER,0.0
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-78/FATHER/FM078_F4.png,data/rectification_test/distorted/FAMILY-78__FATHER__FM078_F4__elastic.png,data/split/test/FAMILY-78/FATHER/FM078_F5.png,FAMILY-78,FAMILY-78,FATHER,0.0
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-78/MOTHER/FM078_M1.png,data/rectification_test/distorted/FAMILY-78__MOTHER__FM078_M1__elastic.png,data/split/test/FAMILY-78/MOTHER/FM078_M2.png,FAMILY-78,FAMILY-78,MOTHER,0.0
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-78/MOTHER/FM078_M1.png,data/rectification_test/distorted/FAMILY-78__MOTHER__FM078_M1__elastic.png,data/split/test/FAMILY-78/MOTHER/FM078_M3.png,FAMILY-78,FAMILY-78,MOTHER,0.0
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-78/MOTHER/FM078_M1.png,data/rectification_test/distorted/FAMILY-78__MOTHER__FM078_M1__elastic.png,data/split/test/FAMILY-78/MOTHER/FM078_M4.png,FAMILY-78,FAMILY-78,MOTHER,0.0
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-78/MOTHER/FM078_M1.png,data/rectification_test/distorted/FAMILY-78__MOTHER__FM078_M1__elastic.png,data/split/test/FAMILY-78/MOTHER/FM078_M5.png,FAMILY-78,FAMILY-78,MOTHER,0.0
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-78/MOTHER/FM078_M2.png,data/rectification_test/distorted/FAMILY-78__MOTHER__FM078_M2__elastic.png,data/split/test/FAMILY-78/MOTHER/FM078_M3.png,FAMILY-78,FAMILY-78,MOTHER,0.0
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-78/MOTHER/FM078_M2.png,data/rectification_test/distorted/FAMILY-78__MOTHER__FM078_M2__elastic.png,data/split/test/FAMILY-78/MOTHER/FM078_M4.png,FAMILY-78,FAMILY-78,MOTHER,0.0
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-78/MOTHER/FM078_M2.png,data/rectification_test/distorted/FAMILY-78__MOTHER__FM078_M2__elastic.png,data/split/test/FAMILY-78/MOTHER/FM078_M5.png,FAMILY-78,FAMILY-78,MOTHER,0.0
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-78/MOTHER/FM078_M3.png,data/rectification_test/distorted/FAMILY-78__MOTHER__FM078_M3__elastic.png,data/split/test/FAMILY-78/MOTHER/FM078_M4.png,FAMILY-78,FAMILY-78,MOTHER,0.0
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-78/MOTHER/FM078_M3.png,data/rectification_test/distorted/FAMILY-78__MOTHER__FM078_M3__elastic.png,data/split/test/FAMILY-78/MOTHER/FM078_M5.png,FAMILY-78,FAMILY-78,MOTHER,0.0
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-78/MOTHER/FM078_M4.png,data/rectification_test/distorted/FAMILY-78__MOTHER__FM078_M4__elastic.png,data/split/test/FAMILY-78/MOTHER/FM078_M5.png,FAMILY-78,FAMILY-78,MOTHER,0.0
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-9/CHILD/FM009_C1.png,data/rectification_test/distorted/FAMILY-9__CHILD__FM009_C1__elastic.png,data/split/test/FAMILY-9/CHILD/FM009_C2.png,FAMILY-9,FAMILY-9,CHILD,0.0
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-9/CHILD/FM009_C1.png,data/rectification_test/distorted/FAMILY-9__CHILD__FM009_C1__elastic.png,data/split/test/FAMILY-9/CHILD/FM009_C3.png,FAMILY-9,FAMILY-9,CHILD,0.0
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-9/CHILD/FM009_C1.png,data/rectification_test/distorted/FAMILY-9__CHILD__FM009_C1__elastic.png,data/split/test/FAMILY-9/CHILD/FM009_C4.png,FAMILY-9,FAMILY-9,CHILD,0.0
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-9/CHILD/FM009_C1.png,data/rectification_test/distorted/FAMILY-9__CHILD__FM009_C1__elastic.png,data/split/test/FAMILY-9/CHILD/FM009_C5.png,FAMILY-9,FAMILY-9,CHILD,0.0
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-9/CHILD/FM009_C2.png,data/rectification_test/distorted/FAMILY-9__CHILD__FM009_C2__elastic.png,data/split/test/FAMILY-9/CHILD/FM009_C3.png,FAMILY-9,FAMILY-9,CHILD,0.04
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-9/CHILD/FM009_C2.png,data/rectification_test/distorted/FAMILY-9__CHILD__FM009_C2__elastic.png,data/split/test/FAMILY-9/CHILD/FM009_C4.png,FAMILY-9,FAMILY-9,CHILD,0.08
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-9/CHILD/FM009_C2.png,data/rectification_test/distorted/FAMILY-9__CHILD__FM009_C2__elastic.png,data/split/test/FAMILY-9/CHILD/FM009_C5.png,FAMILY-9,FAMILY-9,CHILD,0.12
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-9/CHILD/FM009_C3.png,data/rectification_test/distorted/FAMILY-9__CHILD__FM009_C3__elastic.png,data/split/test/FAMILY-9/CHILD/FM009_C4.png,FAMILY-9,FAMILY-9,CHILD,0.22
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-9/CHILD/FM009_C3.png,data/rectification_test/distorted/FAMILY-9__CHILD__FM009_C3__elastic.png,data/split/test/FAMILY-9/CHILD/FM009_C5.png,FAMILY-9,FAMILY-9,CHILD,0.12
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-9/CHILD/FM009_C4.png,data/rectification_test/distorted/FAMILY-9__CHILD__FM009_C4__elastic.png,data/split/test/FAMILY-9/CHILD/FM009_C5.png,FAMILY-9,FAMILY-9,CHILD,0.2
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-9/FATHER/FM009_F1.png,data/rectification_test/distorted/FAMILY-9__FATHER__FM009_F1__elastic.png,data/split/test/FAMILY-9/FATHER/FM009_F2.png,FAMILY-9,FAMILY-9,FATHER,0.24
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-9/FATHER/FM009_F1.png,data/rectification_test/distorted/FAMILY-9__FATHER__FM009_F1__elastic.png,data/split/test/FAMILY-9/FATHER/FM009_F3.png,FAMILY-9,FAMILY-9,FATHER,0.46
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-9/FATHER/FM009_F1.png,data/rectification_test/distorted/FAMILY-9__FATHER__FM009_F1__elastic.png,data/split/test/FAMILY-9/FATHER/FM009_F4.png,FAMILY-9,FAMILY-9,FATHER,0.66
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-9/FATHER/FM009_F1.png,data/rectification_test/distorted/FAMILY-9__FATHER__FM009_F1__elastic.png,data/split/test/FAMILY-9/FATHER/FM009_F5.png,FAMILY-9,FAMILY-9,FATHER,0.58
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-9/FATHER/FM009_F2.png,data/rectification_test/distorted/FAMILY-9__FATHER__FM009_F2__elastic.png,data/split/test/FAMILY-9/FATHER/FM009_F3.png,FAMILY-9,FAMILY-9,FATHER,0.2
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-9/FATHER/FM009_F2.png,data/rectification_test/distorted/FAMILY-9__FATHER__FM009_F2__elastic.png,data/split/test/FAMILY-9/FATHER/FM009_F4.png,FAMILY-9,FAMILY-9,FATHER,0.32
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-9/FATHER/FM009_F2.png,data/rectification_test/distorted/FAMILY-9__FATHER__FM009_F2__elastic.png,data/split/test/FAMILY-9/FATHER/FM009_F5.png,FAMILY-9,FAMILY-9,FATHER,0.24
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-9/FATHER/FM009_F3.png,data/rectification_test/distorted/FAMILY-9__FATHER__FM009_F3__elastic.png,data/split/test/FAMILY-9/FATHER/FM009_F4.png,FAMILY-9,FAMILY-9,FATHER,1.0
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-9/FATHER/FM009_F3.png,data/rectification_test/distorted/FAMILY-9__FATHER__FM009_F3__elastic.png,data/split/test/FAMILY-9/FATHER/FM009_F5.png,FAMILY-9,FAMILY-9,FATHER,0.66
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-9/FATHER/FM009_F4.png,data/rectification_test/distorted/FAMILY-9__FATHER__FM009_F4__elastic.png,data/split/test/FAMILY-9/FATHER/FM009_F5.png,FAMILY-9,FAMILY-9,FATHER,0.5
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-9/MOTHER/FM009_M1.png,data/rectification_test/distorted/FAMILY-9__MOTHER__FM009_M1__elastic.png,data/split/test/FAMILY-9/MOTHER/FM009_M2.png,FAMILY-9,FAMILY-9,MOTHER,0.1
test,distorted_elastic,elastic,genuine,1,data/split/test/FAMILY-9/MOTHER/FM009_M1.png,data/rectification_test/distorted/FAMILY-9__MOTHER__FM009_M1__elastic.png,data/split/test/FAMILY-9/MOTHER/FM009_M3.png,FAMILY-9,FAMILY-9,MOTHER,0.08
